job_id,time_submitted,status,walltime,competition_sd,immigration_rate,replicate,f,daisie_version,ddmodel,params_i,runtime,nb_clades,nb_cpus
24562431,NA,COMPLETED,NA,0.091,1e-4,100,1,CS,11,1,00:35:13,NA,1
24675460,NA,NA,NA,0.369,1e-4,1,0.5,IW,11,1,NA,NA,4
24676196,NA,NA,NA,0.369,1e-4,1,0.5,CS,11,1,NA,NA,1
24676202,NA,NA,NA,0.369,1e-4,7,0.5,CS,11,1,NA,NA,1
24676199,NA,NA,NA,0.369,1e-4,4,0.5,CS,11,1,NA,NA,1
24676201,NA,NA,NA,0.369,1e-4,6,0.5,CS,11,1,NA,NA,1
24676197,NA,NA,NA,0.369,1e-4,2,0.5,CS,11,1,NA,NA,1
24676200,NA,NA,NA,0.369,1e-4,5,0.5,CS,11,1,NA,NA,1
24676198,NA,NA,NA,0.369,1e-4,3,0.5,CS,11,1,NA,NA,1
24676232,NA,NA,NA,0.369,1e-4,37,0.5,CS,11,1,NA,NA,1
24676229,NA,NA,NA,0.369,1e-4,34,0.5,CS,11,1,NA,NA,1
24676231,NA,NA,NA,0.369,1e-4,36,0.5,CS,11,1,NA,NA,1
24676230,NA,NA,NA,0.369,1e-4,35,0.5,CS,11,1,NA,NA,1
24676213,NA,NA,NA,0.369,1e-4,18,0.5,CS,11,1,NA,NA,1
24676214,NA,NA,NA,0.369,1e-4,19,0.5,CS,11,1,NA,NA,1
24676205,NA,NA,NA,0.369,1e-4,10,0.5,CS,11,1,NA,NA,1
24676206,NA,NA,NA,0.369,1e-4,11,0.5,CS,11,1,NA,NA,1
24676203,NA,NA,NA,0.369,1e-4,8,0.5,CS,11,1,NA,NA,1
24676204,NA,NA,NA,0.369,1e-4,9,0.5,CS,11,1,NA,NA,1
24676211,NA,NA,NA,0.369,1e-4,16,0.5,CS,11,1,NA,NA,1
24676208,NA,NA,NA,0.369,1e-4,13,0.5,CS,11,1,NA,NA,1
24676212,NA,NA,NA,0.369,1e-4,17,0.5,CS,11,1,NA,NA,1
24676210,NA,NA,NA,0.369,1e-4,15,0.5,CS,11,1,NA,NA,1
24676207,NA,NA,NA,0.369,1e-4,12,0.5,CS,11,1,NA,NA,1
24676209,NA,NA,NA,0.369,1e-4,14,0.5,CS,11,1,NA,NA,1
24676228,NA,NA,NA,0.369,1e-4,33,0.5,CS,11,1,NA,NA,1
24676215,NA,NA,NA,0.369,1e-4,20,0.5,CS,11,1,NA,NA,1
24676216,NA,NA,NA,0.369,1e-4,21,0.5,CS,11,1,NA,NA,1
24676219,NA,NA,NA,0.369,1e-4,24,0.5,CS,11,1,NA,NA,1
24676217,NA,NA,NA,0.369,1e-4,22,0.5,CS,11,1,NA,NA,1
24676218,NA,NA,NA,0.369,1e-4,23,0.5,CS,11,1,NA,NA,1
24676224,NA,NA,NA,0.369,1e-4,29,0.5,CS,11,1,NA,NA,1
24676226,NA,NA,NA,0.369,1e-4,31,0.5,CS,11,1,NA,NA,1
24676222,NA,NA,NA,0.369,1e-4,27,0.5,CS,11,1,NA,NA,1
24676220,NA,NA,NA,0.369,1e-4,25,0.5,CS,11,1,NA,NA,1
24676221,NA,NA,NA,0.369,1e-4,26,0.5,CS,11,1,NA,NA,1
24676227,NA,NA,NA,0.369,1e-4,32,0.5,CS,11,1,NA,NA,1
24676223,NA,NA,NA,0.369,1e-4,28,0.5,CS,11,1,NA,NA,1
24676225,NA,NA,NA,0.369,1e-4,30,0.5,CS,11,1,NA,NA,1
24676233,NA,NA,NA,0.369,1e-4,38,0.5,CS,11,1,NA,NA,1
24676234,NA,NA,NA,0.369,1e-4,39,0.5,CS,11,1,NA,NA,1
24676236,NA,NA,NA,0.369,1e-4,41,0.5,CS,11,1,NA,NA,1
24676235,NA,NA,NA,0.369,1e-4,40,0.5,CS,11,1,NA,NA,1
24676237,NA,NA,NA,0.369,1e-4,42,0.5,CS,11,1,NA,NA,1
24676246,NA,NA,NA,0.369,1e-4,51,0.5,CS,11,1,NA,NA,1
24676249,NA,NA,NA,0.369,1e-4,54,0.5,CS,11,1,NA,NA,1
24676250,NA,NA,NA,0.369,1e-4,55,0.5,CS,11,1,NA,NA,1
24676251,NA,NA,NA,0.369,1e-4,56,0.5,CS,11,1,NA,NA,1
24676248,NA,NA,NA,0.369,1e-4,53,0.5,CS,11,1,NA,NA,1
24676239,NA,NA,NA,0.369,1e-4,44,0.5,CS,11,1,NA,NA,1
24676238,NA,NA,NA,0.369,1e-4,43,0.5,CS,11,1,NA,NA,1
24676240,NA,NA,NA,0.369,1e-4,45,0.5,CS,11,1,NA,NA,1
24676242,NA,NA,NA,0.369,1e-4,47,0.5,CS,11,1,NA,NA,1
24676243,NA,NA,NA,0.369,1e-4,48,0.5,CS,11,1,NA,NA,1
24676247,NA,NA,NA,0.369,1e-4,52,0.5,CS,11,1,NA,NA,1
24676245,NA,NA,NA,0.369,1e-4,50,0.5,CS,11,1,NA,NA,1
24676241,NA,NA,NA,0.369,1e-4,46,0.5,CS,11,1,NA,NA,1
24676244,NA,NA,NA,0.369,1e-4,49,0.5,CS,11,1,NA,NA,1
24676282,NA,NA,NA,0.369,1e-4,87,0.5,CS,11,1,NA,NA,1
24676278,NA,NA,NA,0.369,1e-4,83,0.5,CS,11,1,NA,NA,1
24676280,NA,NA,NA,0.369,1e-4,85,0.5,CS,11,1,NA,NA,1
24676262,NA,NA,NA,0.369,1e-4,67,0.5,CS,11,1,NA,NA,1
24676277,NA,NA,NA,0.369,1e-4,82,0.5,CS,11,1,NA,NA,1
24676279,NA,NA,NA,0.369,1e-4,84,0.5,CS,11,1,NA,NA,1
24676281,NA,NA,NA,0.369,1e-4,86,0.5,CS,11,1,NA,NA,1
24676273,NA,NA,NA,0.369,1e-4,78,0.5,CS,11,1,NA,NA,1
24676271,NA,NA,NA,0.369,1e-4,76,0.5,CS,11,1,NA,NA,1
24676276,NA,NA,NA,0.369,1e-4,81,0.5,CS,11,1,NA,NA,1
24676264,NA,NA,NA,0.369,1e-4,69,0.5,CS,11,1,NA,NA,1
24676260,NA,NA,NA,0.369,1e-4,65,0.5,CS,11,1,NA,NA,1
24676275,NA,NA,NA,0.369,1e-4,80,0.5,CS,11,1,NA,NA,1
24676266,NA,NA,NA,0.369,1e-4,71,0.5,CS,11,1,NA,NA,1
24676258,NA,NA,NA,0.369,1e-4,63,0.5,CS,11,1,NA,NA,1
24676263,NA,NA,NA,0.369,1e-4,68,0.5,CS,11,1,NA,NA,1
24676265,NA,NA,NA,0.369,1e-4,70,0.5,CS,11,1,NA,NA,1
24676259,NA,NA,NA,0.369,1e-4,64,0.5,CS,11,1,NA,NA,1
24676253,NA,NA,NA,0.369,1e-4,58,0.5,CS,11,1,NA,NA,1
24676261,NA,NA,NA,0.369,1e-4,66,0.5,CS,11,1,NA,NA,1
24676269,NA,NA,NA,0.369,1e-4,74,0.5,CS,11,1,NA,NA,1
24676274,NA,NA,NA,0.369,1e-4,79,0.5,CS,11,1,NA,NA,1
24676267,NA,NA,NA,0.369,1e-4,72,0.5,CS,11,1,NA,NA,1
24676255,NA,NA,NA,0.369,1e-4,60,0.5,CS,11,1,NA,NA,1
24676254,NA,NA,NA,0.369,1e-4,59,0.5,CS,11,1,NA,NA,1
24676256,NA,NA,NA,0.369,1e-4,61,0.5,CS,11,1,NA,NA,1
24676252,NA,NA,NA,0.369,1e-4,57,0.5,CS,11,1,NA,NA,1
24676257,NA,NA,NA,0.369,1e-4,62,0.5,CS,11,1,NA,NA,1
24676270,NA,NA,NA,0.369,1e-4,75,0.5,CS,11,1,NA,NA,1
24676268,NA,NA,NA,0.369,1e-4,73,0.5,CS,11,1,NA,NA,1
24676272,NA,NA,NA,0.369,1e-4,77,0.5,CS,11,1,NA,NA,1
24676289,NA,NA,NA,0.369,1e-4,94,0.5,CS,11,1,NA,NA,1
24676309,NA,NA,NA,0.369,0.001,14,0.5,CS,11,1,NA,NA,1
24676285,NA,NA,NA,0.369,1e-4,90,0.5,CS,11,1,NA,NA,1
24676313,NA,NA,NA,0.369,0.001,18,0.5,CS,11,1,NA,NA,1
24676307,NA,NA,NA,0.369,0.001,12,0.5,CS,11,1,NA,NA,1
24676293,NA,NA,NA,0.369,1e-4,98,0.5,CS,11,1,NA,NA,1
24676297,NA,NA,NA,0.369,0.001,2,0.5,CS,11,1,NA,NA,1
24676284,NA,NA,NA,0.369,1e-4,89,0.5,CS,11,1,NA,NA,1
24676310,NA,NA,NA,0.369,0.001,15,0.5,CS,11,1,NA,NA,1
24676312,NA,NA,NA,0.369,0.001,17,0.5,CS,11,1,NA,NA,1
24676308,NA,NA,NA,0.369,0.001,13,0.5,CS,11,1,NA,NA,1
24676290,NA,NA,NA,0.369,1e-4,95,0.5,CS,11,1,NA,NA,1
24676283,NA,NA,NA,0.369,1e-4,88,0.5,CS,11,1,NA,NA,1
24676286,NA,NA,NA,0.369,1e-4,91,0.5,CS,11,1,NA,NA,1
24676291,NA,NA,NA,0.369,1e-4,96,0.5,CS,11,1,NA,NA,1
24676311,NA,NA,NA,0.369,0.001,16,0.5,CS,11,1,NA,NA,1
24676299,NA,NA,NA,0.369,0.001,4,0.5,CS,11,1,NA,NA,1
24676288,NA,NA,NA,0.369,1e-4,93,0.5,CS,11,1,NA,NA,1
24676306,NA,NA,NA,0.369,0.001,11,0.5,CS,11,1,NA,NA,1
24676301,NA,NA,NA,0.369,0.001,6,0.5,CS,11,1,NA,NA,1
24676305,NA,NA,NA,0.369,0.001,10,0.5,CS,11,1,NA,NA,1
24676304,NA,NA,NA,0.369,0.001,9,0.5,CS,11,1,NA,NA,1
24676294,NA,NA,NA,0.369,1e-4,99,0.5,CS,11,1,NA,NA,1
24676296,NA,NA,NA,0.369,0.001,1,0.5,CS,11,1,NA,NA,1
24676292,NA,NA,NA,0.369,1e-4,97,0.5,CS,11,1,NA,NA,1
24676302,NA,NA,NA,0.369,0.001,7,0.5,CS,11,1,NA,NA,1
24676303,NA,NA,NA,0.369,0.001,8,0.5,CS,11,1,NA,NA,1
24676300,NA,NA,NA,0.369,0.001,5,0.5,CS,11,1,NA,NA,1
24676287,NA,NA,NA,0.369,1e-4,92,0.5,CS,11,1,NA,NA,1
24676295,NA,NA,NA,0.369,1e-4,100,0.5,CS,11,1,NA,NA,1
24676298,NA,NA,NA,0.369,0.001,3,0.5,CS,11,1,NA,NA,1
24676522,NA,NA,NA,0.091,1e-4,54,0.5,CS,11,1,NA,NA,1
24676521,NA,NA,NA,0.091,1e-4,53,0.5,CS,11,1,NA,NA,1
24676527,NA,NA,NA,0.091,1e-4,57,0.5,CS,11,1,NA,NA,1
24676507,NA,NA,NA,0.091,1e-4,45,0.5,CS,11,1,NA,NA,1
24676548,NA,NA,NA,0.091,1e-4,69,0.5,CS,11,1,NA,NA,1
24676551,NA,NA,NA,0.091,1e-4,71,0.5,CS,11,1,NA,NA,1
24676545,NA,NA,NA,0.091,1e-4,67,0.5,CS,11,1,NA,NA,1
24676524,NA,NA,NA,0.091,1e-4,55,0.5,CS,11,1,NA,NA,1
24676518,NA,NA,NA,0.091,1e-4,51,0.5,CS,11,1,NA,NA,1
24676526,NA,NA,NA,0.091,1e-4,56,0.5,CS,11,1,NA,NA,1
24676547,NA,NA,NA,0.091,1e-4,68,0.5,CS,11,1,NA,NA,1
24676550,NA,NA,NA,0.091,1e-4,70,0.5,CS,11,1,NA,NA,1
24676554,NA,NA,NA,0.091,1e-4,73,0.5,CS,11,1,NA,NA,1
24676553,NA,NA,NA,0.091,1e-4,72,0.5,CS,11,1,NA,NA,1
24676542,NA,NA,NA,0.091,1e-4,65,0.5,CS,11,1,NA,NA,1
24676538,NA,NA,NA,0.091,1e-4,63,0.5,CS,11,1,NA,NA,1
24676535,NA,NA,NA,0.091,1e-4,61,0.5,CS,11,1,NA,NA,1
24676519,NA,NA,NA,0.091,1e-4,52,0.5,CS,11,1,NA,NA,1
24676514,NA,NA,NA,0.091,1e-4,49,0.5,CS,11,1,NA,NA,1
24676531,NA,NA,NA,0.091,1e-4,59,0.5,CS,11,1,NA,NA,1
24676529,NA,NA,NA,0.091,1e-4,58,0.5,CS,11,1,NA,NA,1
24676506,NA,NA,NA,0.091,1e-4,44,0.5,CS,11,1,NA,NA,1
24676513,NA,NA,NA,0.091,1e-4,48,0.5,CS,11,1,NA,NA,1
24676511,NA,NA,NA,0.091,1e-4,47,0.5,CS,11,1,NA,NA,1
24676504,NA,NA,NA,0.091,1e-4,43,0.5,CS,11,1,NA,NA,1
24676509,NA,NA,NA,0.091,1e-4,46,0.5,CS,11,1,NA,NA,1
24676516,NA,NA,NA,0.091,1e-4,50,0.5,CS,11,1,NA,NA,1
24676533,NA,NA,NA,0.091,1e-4,60,0.5,CS,11,1,NA,NA,1
24676537,NA,NA,NA,0.091,1e-4,62,0.5,CS,11,1,NA,NA,1
24676543,NA,NA,NA,0.091,1e-4,66,0.5,CS,11,1,NA,NA,1
24676540,NA,NA,NA,0.091,1e-4,64,0.5,CS,11,1,NA,NA,1
24676413,NA,NA,NA,0.369,0.001,94,0.5,CS,11,1,NA,NA,1
24676404,NA,NA,NA,0.369,0.001,89,0.5,CS,11,1,NA,NA,1
24676411,NA,NA,NA,0.369,0.001,93,0.5,CS,11,1,NA,NA,1
24676423,NA,NA,NA,0.369,0.001,100,0.5,CS,11,1,NA,NA,1
24676429,NA,NA,NA,0.091,1e-4,4,0.5,CS,11,1,NA,NA,1
24676424,NA,NA,NA,0.091,1e-4,1,0.5,CS,11,1,NA,NA,1
24676428,NA,NA,NA,0.091,1e-4,3,0.5,CS,11,1,NA,NA,1
24676402,NA,NA,NA,0.369,0.001,88,0.5,CS,11,1,NA,NA,1
24676399,NA,NA,NA,0.369,0.001,86,0.5,CS,11,1,NA,NA,1
24676436,NA,NA,NA,0.091,1e-4,8,0.5,CS,11,1,NA,NA,1
24676396,NA,NA,NA,0.369,0.001,84,0.5,CS,11,1,NA,NA,1
24676440,NA,NA,NA,0.091,1e-4,10,0.5,CS,11,1,NA,NA,1
24676433,NA,NA,NA,0.091,1e-4,6,0.5,CS,11,1,NA,NA,1
24676442,NA,NA,NA,0.091,1e-4,11,0.5,CS,11,1,NA,NA,1
24676416,NA,NA,NA,0.369,0.001,96,0.5,CS,11,1,NA,NA,1
24676409,NA,NA,NA,0.369,0.001,92,0.5,CS,11,1,NA,NA,1
24676434,NA,NA,NA,0.091,1e-4,7,0.5,CS,11,1,NA,NA,1
24676431,NA,NA,NA,0.091,1e-4,5,0.5,CS,11,1,NA,NA,1
24676438,NA,NA,NA,0.091,1e-4,9,0.5,CS,11,1,NA,NA,1
24676406,NA,NA,NA,0.369,0.001,90,0.5,CS,11,1,NA,NA,1
24676394,NA,NA,NA,0.369,0.001,83,0.5,CS,11,1,NA,NA,1
24676419,NA,NA,NA,0.369,0.001,98,0.5,CS,11,1,NA,NA,1
24676397,NA,NA,NA,0.369,0.001,85,0.5,CS,11,1,NA,NA,1
24676407,NA,NA,NA,0.369,0.001,91,0.5,CS,11,1,NA,NA,1
24676414,NA,NA,NA,0.369,0.001,95,0.5,CS,11,1,NA,NA,1
24676426,NA,NA,NA,0.091,1e-4,2,0.5,CS,11,1,NA,NA,1
24676400,NA,NA,NA,0.369,0.001,87,0.5,CS,11,1,NA,NA,1
24676390,NA,NA,NA,0.369,0.001,81,0.5,CS,11,1,NA,NA,1
24676417,NA,NA,NA,0.369,0.001,97,0.5,CS,11,1,NA,NA,1
24676421,NA,NA,NA,0.369,0.001,99,0.5,CS,11,1,NA,NA,1
24676392,NA,NA,NA,0.369,0.001,82,0.5,CS,11,1,NA,NA,1
24676343,NA,NA,NA,0.369,0.001,48,0.5,CS,11,1,NA,NA,1
24676327,NA,NA,NA,0.369,0.001,32,0.5,CS,11,1,NA,NA,1
24676329,NA,NA,NA,0.369,0.001,34,0.5,CS,11,1,NA,NA,1
24676337,NA,NA,NA,0.369,0.001,42,0.5,CS,11,1,NA,NA,1
24676335,NA,NA,NA,0.369,0.001,40,0.5,CS,11,1,NA,NA,1
24676323,NA,NA,NA,0.369,0.001,28,0.5,CS,11,1,NA,NA,1
24676320,NA,NA,NA,0.369,0.001,25,0.5,CS,11,1,NA,NA,1
24676314,NA,NA,NA,0.369,0.001,19,0.5,CS,11,1,NA,NA,1
24676341,NA,NA,NA,0.369,0.001,46,0.5,CS,11,1,NA,NA,1
24676321,NA,NA,NA,0.369,0.001,26,0.5,CS,11,1,NA,NA,1
24676318,NA,NA,NA,0.369,0.001,23,0.5,CS,11,1,NA,NA,1
24676339,NA,NA,NA,0.369,0.001,44,0.5,CS,11,1,NA,NA,1
24676316,NA,NA,NA,0.369,0.001,21,0.5,CS,11,1,NA,NA,1
24676315,NA,NA,NA,0.369,0.001,20,0.5,CS,11,1,NA,NA,1
24676319,NA,NA,NA,0.369,0.001,24,0.5,CS,11,1,NA,NA,1
24676344,NA,NA,NA,0.369,0.001,49,0.5,CS,11,1,NA,NA,1
24676338,NA,NA,NA,0.369,0.001,43,0.5,CS,11,1,NA,NA,1
24676340,NA,NA,NA,0.369,0.001,45,0.5,CS,11,1,NA,NA,1
24676317,NA,NA,NA,0.369,0.001,22,0.5,CS,11,1,NA,NA,1
24676322,NA,NA,NA,0.369,0.001,27,0.5,CS,11,1,NA,NA,1
24676328,NA,NA,NA,0.369,0.001,33,0.5,CS,11,1,NA,NA,1
24676324,NA,NA,NA,0.369,0.001,29,0.5,CS,11,1,NA,NA,1
24676325,NA,NA,NA,0.369,0.001,30,0.5,CS,11,1,NA,NA,1
24676342,NA,NA,NA,0.369,0.001,47,0.5,CS,11,1,NA,NA,1
24676326,NA,NA,NA,0.369,0.001,31,0.5,CS,11,1,NA,NA,1
24676332,NA,NA,NA,0.369,0.001,37,0.5,CS,11,1,NA,NA,1
24676331,NA,NA,NA,0.369,0.001,36,0.5,CS,11,1,NA,NA,1
24676330,NA,NA,NA,0.369,0.001,35,0.5,CS,11,1,NA,NA,1
24676334,NA,NA,NA,0.369,0.001,39,0.5,CS,11,1,NA,NA,1
24676336,NA,NA,NA,0.369,0.001,41,0.5,CS,11,1,NA,NA,1
24676333,NA,NA,NA,0.369,0.001,38,0.5,CS,11,1,NA,NA,1
24676494,NA,NA,NA,0.091,1e-4,38,0.5,CS,11,1,NA,NA,1
24676502,NA,NA,NA,0.091,1e-4,42,0.5,CS,11,1,NA,NA,1
24676447,NA,NA,NA,0.091,1e-4,14,0.5,CS,11,1,NA,NA,1
24676443,NA,NA,NA,0.091,1e-4,12,0.5,CS,11,1,NA,NA,1
24676455,NA,NA,NA,0.091,1e-4,18,0.5,CS,11,1,NA,NA,1
24676467,NA,NA,NA,0.091,1e-4,24,0.5,CS,11,1,NA,NA,1
24676481,NA,NA,NA,0.091,1e-4,31,0.5,CS,11,1,NA,NA,1
24676485,NA,NA,NA,0.091,1e-4,33,0.5,CS,11,1,NA,NA,1
24676489,NA,NA,NA,0.091,1e-4,35,0.5,CS,11,1,NA,NA,1
24676496,NA,NA,NA,0.091,1e-4,39,0.5,CS,11,1,NA,NA,1
24676492,NA,NA,NA,0.091,1e-4,37,0.5,CS,11,1,NA,NA,1
24676500,NA,NA,NA,0.091,1e-4,41,0.5,CS,11,1,NA,NA,1
24676498,NA,NA,NA,0.091,1e-4,40,0.5,CS,11,1,NA,NA,1
24676491,NA,NA,NA,0.091,1e-4,36,0.5,CS,11,1,NA,NA,1
24676461,NA,NA,NA,0.091,1e-4,21,0.5,CS,11,1,NA,NA,1
24676473,NA,NA,NA,0.091,1e-4,27,0.5,CS,11,1,NA,NA,1
24676465,NA,NA,NA,0.091,1e-4,23,0.5,CS,11,1,NA,NA,1
24676469,NA,NA,NA,0.091,1e-4,25,0.5,CS,11,1,NA,NA,1
24676451,NA,NA,NA,0.091,1e-4,16,0.5,CS,11,1,NA,NA,1
24676475,NA,NA,NA,0.091,1e-4,28,0.5,CS,11,1,NA,NA,1
24676457,NA,NA,NA,0.091,1e-4,19,0.5,CS,11,1,NA,NA,1
24676487,NA,NA,NA,0.091,1e-4,34,0.5,CS,11,1,NA,NA,1
24676449,NA,NA,NA,0.091,1e-4,15,0.5,CS,11,1,NA,NA,1
24676479,NA,NA,NA,0.091,1e-4,30,0.5,CS,11,1,NA,NA,1
24676477,NA,NA,NA,0.091,1e-4,29,0.5,CS,11,1,NA,NA,1
24676453,NA,NA,NA,0.091,1e-4,17,0.5,CS,11,1,NA,NA,1
24676471,NA,NA,NA,0.091,1e-4,26,0.5,CS,11,1,NA,NA,1
24676463,NA,NA,NA,0.091,1e-4,22,0.5,CS,11,1,NA,NA,1
24676483,NA,NA,NA,0.091,1e-4,32,0.5,CS,11,1,NA,NA,1
24676445,NA,NA,NA,0.091,1e-4,13,0.5,CS,11,1,NA,NA,1
24676459,NA,NA,NA,0.091,1e-4,20,0.5,CS,11,1,NA,NA,1
24676367,NA,NA,NA,0.369,0.001,67,0.5,CS,11,1,NA,NA,1
24676377,NA,NA,NA,0.369,0.001,73,0.5,CS,11,1,NA,NA,1
24676374,NA,NA,NA,0.369,0.001,71,0.5,CS,11,1,NA,NA,1
24676361,NA,NA,NA,0.369,0.001,63,0.5,CS,11,1,NA,NA,1
24676354,NA,NA,NA,0.369,0.001,59,0.5,CS,11,1,NA,NA,1
24676364,NA,NA,NA,0.369,0.001,65,0.5,CS,11,1,NA,NA,1
24676380,NA,NA,NA,0.369,0.001,75,0.5,CS,11,1,NA,NA,1
24676383,NA,NA,NA,0.369,0.001,77,0.5,CS,11,1,NA,NA,1
24676381,NA,NA,NA,0.369,0.001,76,0.5,CS,11,1,NA,NA,1
24676378,NA,NA,NA,0.369,0.001,74,0.5,CS,11,1,NA,NA,1
24676388,NA,NA,NA,0.369,0.001,80,0.5,CS,11,1,NA,NA,1
24676385,NA,NA,NA,0.369,0.001,78,0.5,CS,11,1,NA,NA,1
24676348,NA,NA,NA,0.369,0.001,53,0.5,CS,11,1,NA,NA,1
24676386,NA,NA,NA,0.369,0.001,79,0.5,CS,11,1,NA,NA,1
24676357,NA,NA,NA,0.369,0.001,61,0.5,CS,11,1,NA,NA,1
24676372,NA,NA,NA,0.369,0.001,70,0.5,CS,11,1,NA,NA,1
24676375,NA,NA,NA,0.369,0.001,72,0.5,CS,11,1,NA,NA,1
24676369,NA,NA,NA,0.369,0.001,68,0.5,CS,11,1,NA,NA,1
24676346,NA,NA,NA,0.369,0.001,51,0.5,CS,11,1,NA,NA,1
24676350,NA,NA,NA,0.369,0.001,55,0.5,CS,11,1,NA,NA,1
24676352,NA,NA,NA,0.369,0.001,57,0.5,CS,11,1,NA,NA,1
24676366,NA,NA,NA,0.369,0.001,66,0.5,CS,11,1,NA,NA,1
24676370,NA,NA,NA,0.369,0.001,69,0.5,CS,11,1,NA,NA,1
24676362,NA,NA,NA,0.369,0.001,64,0.5,CS,11,1,NA,NA,1
24676353,NA,NA,NA,0.369,0.001,58,0.5,CS,11,1,NA,NA,1
24676359,NA,NA,NA,0.369,0.001,62,0.5,CS,11,1,NA,NA,1
24676356,NA,NA,NA,0.369,0.001,60,0.5,CS,11,1,NA,NA,1
24676349,NA,NA,NA,0.369,0.001,54,0.5,CS,11,1,NA,NA,1
24676351,NA,NA,NA,0.369,0.001,56,0.5,CS,11,1,NA,NA,1
24676347,NA,NA,NA,0.369,0.001,52,0.5,CS,11,1,NA,NA,1
24676345,NA,NA,NA,0.369,0.001,50,0.5,CS,11,1,NA,NA,1
24676647,NA,NA,NA,0.091,0.001,30,0.5,CS,11,1,NA,NA,1
24676642,NA,NA,NA,0.091,0.001,27,0.5,CS,11,1,NA,NA,1
24676651,NA,NA,NA,0.091,0.001,32,0.5,CS,11,1,NA,NA,1
24676635,NA,NA,NA,0.091,0.001,23,0.5,CS,11,1,NA,NA,1
24676607,NA,NA,NA,0.091,0.001,7,0.5,CS,11,1,NA,NA,1
24676604,NA,NA,NA,0.091,0.001,5,0.5,CS,11,1,NA,NA,1
24676625,NA,NA,NA,0.091,0.001,17,0.5,CS,11,1,NA,NA,1
24676621,NA,NA,NA,0.091,0.001,15,0.5,CS,11,1,NA,NA,1
24676628,NA,NA,NA,0.091,0.001,19,0.5,CS,11,1,NA,NA,1
24676645,NA,NA,NA,0.091,0.001,29,0.5,CS,11,1,NA,NA,1
24676649,NA,NA,NA,0.091,0.001,31,0.5,CS,11,1,NA,NA,1
24676653,NA,NA,NA,0.091,0.001,33,0.5,CS,11,1,NA,NA,1
24676619,NA,NA,NA,0.091,0.001,14,0.5,CS,11,1,NA,NA,1
24676623,NA,NA,NA,0.091,0.001,16,0.5,CS,11,1,NA,NA,1
24676632,NA,NA,NA,0.091,0.001,21,0.5,CS,11,1,NA,NA,1
24676626,NA,NA,NA,0.091,0.001,18,0.5,CS,11,1,NA,NA,1
24676612,NA,NA,NA,0.091,0.001,10,0.5,CS,11,1,NA,NA,1
24676616,NA,NA,NA,0.091,0.001,12,0.5,CS,11,1,NA,NA,1
24676630,NA,NA,NA,0.091,0.001,20,0.5,CS,11,1,NA,NA,1
24676618,NA,NA,NA,0.091,0.001,13,0.5,CS,11,1,NA,NA,1
24676638,NA,NA,NA,0.091,0.001,25,0.5,CS,11,1,NA,NA,1
24676644,NA,NA,NA,0.091,0.001,28,0.5,CS,11,1,NA,NA,1
24676634,NA,NA,NA,0.091,0.001,22,0.5,CS,11,1,NA,NA,1
24676640,NA,NA,NA,0.091,0.001,26,0.5,CS,11,1,NA,NA,1
24676606,NA,NA,NA,0.091,0.001,6,0.5,CS,11,1,NA,NA,1
24676614,NA,NA,NA,0.091,0.001,11,0.5,CS,11,1,NA,NA,1
24676609,NA,NA,NA,0.091,0.001,8,0.5,CS,11,1,NA,NA,1
24676611,NA,NA,NA,0.091,0.001,9,0.5,CS,11,1,NA,NA,1
24676637,NA,NA,NA,0.091,0.001,24,0.5,CS,11,1,NA,NA,1
24676595,NA,NA,NA,0.091,1e-4,99,0.5,CS,11,1,NA,NA,1
24676573,NA,NA,NA,0.091,1e-4,85,0.5,CS,11,1,NA,NA,1
24676559,NA,NA,NA,0.091,1e-4,76,0.5,CS,11,1,NA,NA,1
24676556,NA,NA,NA,0.091,1e-4,74,0.5,CS,11,1,NA,NA,1
24676584,NA,NA,NA,0.091,1e-4,92,0.5,CS,11,1,NA,NA,1
24676581,NA,NA,NA,0.091,1e-4,90,0.5,CS,11,1,NA,NA,1
24676598,NA,NA,NA,0.091,0.001,1,0.5,CS,11,1,NA,NA,1
24676601,NA,NA,NA,0.091,0.001,3,0.5,CS,11,1,NA,NA,1
24676572,NA,NA,NA,0.091,1e-4,84,0.5,CS,11,1,NA,NA,1
24676578,NA,NA,NA,0.091,1e-4,88,0.5,CS,11,1,NA,NA,1
24676596,NA,NA,NA,0.091,1e-4,100,0.5,CS,11,1,NA,NA,1
24676564,NA,NA,NA,0.091,1e-4,79,0.5,CS,11,1,NA,NA,1
24676558,NA,NA,NA,0.091,1e-4,75,0.5,CS,11,1,NA,NA,1
24676567,NA,NA,NA,0.091,1e-4,81,0.5,CS,11,1,NA,NA,1
24676593,NA,NA,NA,0.091,1e-4,98,0.5,CS,11,1,NA,NA,1
24676602,NA,NA,NA,0.091,0.001,4,0.5,CS,11,1,NA,NA,1
24676599,NA,NA,NA,0.091,0.001,2,0.5,CS,11,1,NA,NA,1
24676592,NA,NA,NA,0.091,1e-4,97,0.5,CS,11,1,NA,NA,1
24676565,NA,NA,NA,0.091,1e-4,80,0.5,CS,11,1,NA,NA,1
24676562,NA,NA,NA,0.091,1e-4,78,0.5,CS,11,1,NA,NA,1
24676569,NA,NA,NA,0.091,1e-4,82,0.5,CS,11,1,NA,NA,1
24676575,NA,NA,NA,0.091,1e-4,86,0.5,CS,11,1,NA,NA,1
